#IPDNumIte, IEtapa, ISimul, LDPhiPrv, Emb  1, Emb  2, Emb  3, Emb  4, Emb  5, Emb  6, Emb  7, Emb  8, Emb  9, Emb  10
17,1,27,1.66E+09,-1.19E+02,-4.27E-04,0.00E+00,-3.85E+01,-6.50E+01,0.00E+00,-2.70E+01,0.00E+00,0.00E+00,0.00E+00
17,1,28,1.26E+09,-1.18E+02,-5.67E-04,0.00E+00,-1.92E-04,-6.74E+00,0.00E+00,-2.52E-04,0.00E+00,0.00E+00,0.00E+00
17,1,29,1.21E+09,-1.98E+01,-2.66E-04,0.00E+00,-3.33E-04,-1.20E+01,0.00E+00,-2.36E+01,0.00E+00,0.00E+00,0.00E+00
17,1,30,1.29E+09,-1.05E+02,-2.39E-04,0.00E+00,-3.97E+01,-9.14E+00,0.00E+00,-1.92E-04,0.00E+00,0.00E+00,0.00E+00
17,1,31,1.96E+09,-7.93E-05,-2.26E-04,0.00E+00,-4.05E+01,-8.49E-02,0.00E+00,-2.79E+01,0.00E+00,0.00E+00,0.00E+00
17,1,32,1.54E+09,-5.86E+01,-5.58E-04,0.00E+00,-3.33E+01,-1.76E-03,0.00E+00,-5.86E+01,0.00E+00,0.00E+00,0.00E+00
17,1,33,1.34E+09,-1.38E+02,-2.66E-04,0.00E+00,-1.79E-04,-1.26E+01,0.00E+00,-1.37E+02,0.00E+00,0.00E+00,0.00E+00
17,1,34,1.51E+09,-9.41E+01,-5.58E-04,0.00E+00,-4.37E+01,-1.83E+01,0.00E+00,-4.42E+01,0.00E+00,0.00E+00,0.00E+00
18,1,1,1.46E+09,-1.70E+01,-2.26E-04,0.00E+00,-3.70E+01,-4.19E-05,0.00E+00,-2.60E+01,0.00E+00,0.00E+00,0.00E+00
18,1,2,1.14E+09,-2.03E+01,-2.39E-04,0.00E+00,-3.72E+01,-1.89E+01,0.00E+00,-2.66E+01,0.00E+00,0.00E+00,0.00E+00
18,1,3,2.16E+09,-5.54E+01,-2.39E-04,0.00E+00,-1.85E-04,-6.05E-02,0.00E+00,-1.93E+01,0.00E+00,0.00E+00,0.00E+00
18,1,4,1.91E+09,-9.54E+01,-2.32E-04,0.00E+00,-4.06E+01,-5.72E+01,0.00E+00,-2.02E+02,0.00E+00,0.00E+00,0.00E+00
18,1,5,9.38E+08,-6.55E+01,-1.43E-04,0.00E+00,-1.79E-04,-1.01E+01,0.00E+00,-9.11E-05,0.00E+00,0.00E+00,0.00E+00
18,1,6,1.54E+09,-3.11E+02,-2.39E-04,0.00E+00,-4.02E+01,-1.71E+01,0.00E+00,-1.87E+02,0.00E+00,0.00E+00,0.00E+00
18,1,7,1.36E+09,-2.39E+01,-2.35E-04,0.00E+00,-1.27E+01,-3.60E-01,0.00E+00,-4.43E-04,0.00E+00,0.00E+00,0.00E+00
18,1,8,1.61E+09,-7.19E+01,-1.36E-04,0.00E+00,-5.42E+01,-3.52E+01,0.00E+00,-1.01E+02,0.00E+00,0.00E+00,0.00E+00
18,1,9,9.87E+08,-3.16E+01,-4.93E-04,0.00E+00,-1.85E-04,-9.95E-01,0.00E+00,-2.17E+01,0.00E+00,0.00E+00,0.00E+00
18,1,10,1.88E+09,-8.61E+01,-4.94E-04,0.00E+00,-4.02E+01,-8.66E-05,0.00E+00,-2.63E+01,0.00E+00,0.00E+00,0.00E+00
18,1,11,1.36E+09,-9.80E+00,-2.39E-04,0.00E+00,-4.04E+01,-1.97E-01,0.00E+00,-1.73E-04,0.00E+00,0.00E+00,0.00E+00
18,1,12,1.89E+09,-8.25E+01,-4.42E-04,0.00E+00,-3.96E+01,-4.48E+01,0.00E+00,-1.10E-04,0.00E+00,0.00E+00,0.00E+00
18,1,13,1.72E+09,-3.48E+02,-2.35E-04,0.00E+00,-3.28E+00,-7.00E+01,0.00E+00,-2.11E+02,0.00E+00,0.00E+00,0.00E+00
18,1,14,1.15E+09,-2.15E+01,-2.66E-04,0.00E+00,-1.79E-04,-1.04E+01,0.00E+00,-2.15E-04,0.00E+00,0.00E+00,0.00E+00
18,1,15,1.48E+09,-1.22E+02,-1.86E-04,0.00E+00,-2.65E+01,-1.90E-03,0.00E+00,-2.24E+01,0.00E+00,0.00E+00,0.00E+00
18,1,16,1.63E+09,-9.27E+01,-2.35E-04,0.00E+00,-2.67E+01,-5.09E+01,0.00E+00,-2.21E+01,0.00E+00,0.00E+00,0.00E+00
18,1,17,1.52E+09,-3.54E+01,-2.39E-04,0.00E+00,-3.90E+01,-3.53E+01,0.00E+00,-2.75E+01,0.00E+00,0.00E+00,0.00E+00
18,1,18,1.70E+09,-1.42E+02,-2.33E-04,0.00E+00,-3.45E+01,-2.89E-02,0.00E+00,-2.41E+01,0.00E+00,0.00E+00,0.00E+00
18,1,19,1.45E+09,-4.96E+01,-4.22E-04,0.00E+00,-3.39E+01,-2.66E+01,0.00E+00,-2.42E+01,0.00E+00,0.00E+00,0.00E+00
18,1,20,1.36E+09,-6.79E+01,-4.22E-04,0.00E+00,-3.09E+01,-3.47E+00,0.00E+00,-2.53E-04,0.00E+00,0.00E+00,0.00E+00
18,1,21,1.96E+09,-1.08E+02,-2.31E-04,0.00E+00,-1.88E-04,-4.36E+01,0.00E+00,-2.29E+01,0.00E+00,0.00E+00,0.00E+00
18,1,22,1.19E+09,-4.40E+01,-2.33E-04,0.00E+00,-3.79E+01,-4.28E+01,0.00E+00,-2.29E+01,0.00E+00,0.00E+00,0.00E+00
18,1,23,1.14E+09,-2.79E+01,-2.66E-04,0.00E+00,-3.22E+01,-9.55E+00,0.00E+00,-2.13E-04,0.00E+00,0.00E+00,0.00E+00
18,1,24,1.66E+09,-1.40E+02,-5.53E-04,0.00E+00,-3.27E+01,-2.84E+00,0.00E+00,-2.32E+01,0.00E+00,0.00E+00,0.00E+00
18,1,25,1.79E+09,-1.02E+02,-5.42E-04,0.00E+00,-4.15E+01,-4.98E-02,0.00E+00,-1.11E+02,0.00E+00,0.00E+00,0.00E+00
18,1,26,1.90E+09,-4.10E+01,-4.22E-04,0.00E+00,-4.12E+01,-4.55E+01,0.00E+00,-2.13E-04,0.00E+00,0.00E+00,0.00E+00
18,1,27,1.63E+09,-1.19E+02,-4.27E-04,0.00E+00,-3.85E+01,-6.50E+01,0.00E+00,-9.14E-01,0.00E+00,0.00E+00,0.00E+00
18,1,28,1.26E+09,-3.20E+01,-5.67E-04,0.00E+00,-1.88E-04,-6.73E+00,0.00E+00,-2.49E-04,0.00E+00,0.00E+00,0.00E+00
18,1,29,1.19E+09,-4.33E+01,-2.66E-04,0.00E+00,-1.13E+00,-1.19E+01,0.00E+00,-6.84E-01,0.00E+00,0.00E+00,0.00E+00
18,1,30,1.33E+09,-1.03E+02,-2.26E-04,0.00E+00,-1.85E-04,-9.11E+00,0.00E+00,-2.65E+01,0.00E+00,0.00E+00,0.00E+00
18,1,31,1.92E+09,-1.56E-04,-2.26E-04,0.00E+00,-1.84E-04,-1.03E+01,0.00E+00,-1.79E-04,0.00E+00,0.00E+00,0.00E+00
18,1,32,1.45E+09,-1.63E+01,-5.58E-04,0.00E+00,-3.30E+01,-5.84E-02,0.00E+00,-2.96E+00,0.00E+00,0.00E+00,0.00E+00
18,1,33,1.27E+09,-6.41E+01,-2.66E-04,0.00E+00,-1.79E-04,-1.26E+01,0.00E+00,-6.40E+01,0.00E+00,0.00E+00,0.00E+00
18,1,34,1.48E+09,-7.12E+01,-5.58E-04,0.00E+00,-3.71E+01,-1.83E+01,0.00E+00,-2.31E+01,0.00E+00,0.00E+00,0.00E+00
19,1,1,1.43E+09,-1.70E+01,-5.08E-04,0.00E+00,-3.67E+01,-4.29E-05,0.00E+00,-1.57E-04,0.00E+00,0.00E+00,0.00E+00
19,1,2,1.20E+09,-2.04E+01,-2.39E-04,0.00E+00,-6.47E+00,-1.90E+01,0.00E+00,-9.78E+01,0.00E+00,0.00E+00,0.00E+00
19,1,3,2.16E+09,-5.54E+01,-2.39E-04,0.00E+00,-2.73E+01,-6.07E-02,0.00E+00,-1.93E-04,0.00E+00,0.00E+00,0.00E+00
19,1,4,1.73E+09,-9.54E+01,-2.32E-04,0.00E+00,-4.06E+01,-5.72E+01,0.00E+00,-2.84E+01,0.00E+00,0.00E+00,0.00E+00
19,1,5,9.92E+08,-1.59E+01,-1.39E-04,0.00E+00,-2.40E+01,-1.07E+01,0.00E+00,-1.73E+01,0.00E+00,0.00E+00,0.00E+00
19,1,6,1.31E+09,-4.92E+01,-2.39E-04,0.00E+00,-4.40E-04,-1.71E+01,0.00E+00,-1.96E-04,0.00E+00,0.00E+00,0.00E+00
19,1,7,1.40E+09,-2.39E+01,-2.35E-04,0.00E+00,-3.12E+01,-3.61E-01,0.00E+00,-2.22E+01,0.00E+00,0.00E+00,0.00E+00
19,1,8,1.44E+09,-4.90E+01,-2.26E-04,0.00E+00,-3.90E-04,-3.52E+01,0.00E+00,-1.94E-04,0.00E+00,0.00E+00,0.00E+00
19,1,9,9.82E+08,-3.16E+01,-6.22E-05,0.00E+00,-1.83E+01,-9.93E-01,0.00E+00,-7.01E-02,0.00E+00,0.00E+00,0.00E+00
19,1,10,1.92E+09,-2.40E+02,-4.94E-04,0.00E+00,-4.35E+01,-2.60E-05,0.00E+00,-2.92E+01,0.00E+00,0.00E+00,0.00E+00
19,1,11,1.37E+09,-9.80E+00,-5.58E-04,0.00E+00,-3.39E+01,-1.97E-01,0.00E+00,-4.78E-05,0.00E+00,0.00E+00,0.00E+00
19,1,12,2.02E+09,-8.26E+01,-4.42E-04,0.00E+00,-3.88E+01,-4.49E+01,0.00E+00,-8.25E+01,0.00E+00,0.00E+00,0.00E+00
19,1,13,1.57E+09,-1.45E+02,-2.35E-04,0.00E+00,-4.06E+01,-7.01E+01,0.00E+00,-2.84E+01,0.00E+00,0.00E+00,0.00E+00
19,1,14,1.24E+09,-2.10E+01,-2.43E-04,0.00E+00,-3.68E+01,-1.20E+01,0.00E+00,-2.05E+01,0.00E+00,0.00E+00,0.00E+00
19,1,15,1.46E+09,-6.24E+01,-2.22E-04,0.00E+00,-2.79E+01,-2.29E-03,0.00E+00,-2.03E+01,0.00E+00,0.00E+00,0.00E+00
19,1,16,1.63E+09,-8.42E+01,-2.35E-04,0.00E+00,-3.99E+01,-6.08E+01,0.00E+00,-1.67E-04,0.00E+00,0.00E+00,0.00E+00
19,1,17,1.56E+09,-3.69E+01,-2.39E-04,0.00E+00,-3.50E+01,-3.53E+01,0.00E+00,-3.69E+01,0.00E+00,0.00E+00,0.00E+00
19,1,18,2.09E+09,-5.83E+02,-2.33E-04,0.00E+00,-3.92E+01,-3.32E-02,0.00E+00,-2.97E+02,0.00E+00,0.00E+00,0.00E+00
19,1,19,1.39E+09,-4.96E+01,-4.22E-04,0.00E+00,-1.92E-04,-2.66E+01,0.00E+00,-3.96E-04,0.00E+00,0.00E+00,0.00E+00
19,1,20,1.35E+09,-3.62E+01,-4.22E-04,0.00E+00,-3.33E-04,-3.46E+00,0.00E+00,-5.93E+00,0.00E+00,0.00E+00,0.00E+00
19,1,21,1.86E+09,-1.75E-04,-4.22E-04,0.00E+00,-3.34E+01,-4.35E+01,0.00E+00,-2.15E-04,0.00E+00,0.00E+00,0.00E+00
19,1,22,1.33E+09,-1.58E+02,-2.33E-04,0.00E+00,-1.92E-04,-6.38E+01,0.00E+00,-2.47E+01,0.00E+00,0.00E+00,0.00E+00
19,1,23,1.16E+09,-2.79E+01,-2.66E-04,0.00E+00,-1.52E+01,-9.55E+00,0.00E+00,-1.71E+01,0.00E+00,0.00E+00,0.00E+00
19,1,24,1.66E+09,-2.63E+01,-5.53E-04,0.00E+00,-3.67E+01,-2.76E+00,0.00E+00,-2.64E+01,0.00E+00,0.00E+00,0.00E+00
19,1,25,1.80E+09,-1.08E+02,-4.94E-04,0.00E+00,-3.83E+01,-2.03E-05,0.00E+00,-1.00E+02,0.00E+00,0.00E+00,0.00E+00
19,1,26,1.89E+09,-4.11E+01,-4.22E-04,0.00E+00,-1.79E-04,-4.55E+01,0.00E+00,-2.66E+01,0.00E+00,0.00E+00,0.00E+00
19,1,27,1.64E+09,-1.19E+02,-4.25E-04,0.00E+00,-2.69E+01,-6.50E+01,0.00E+00,-1.95E+01,0.00E+00,0.00E+00,0.00E+00
19,1,28,1.55E+09,-5.82E+01,-5.67E-04,0.00E+00,-2.40E+01,-4.24E+01,0.00E+00,-2.64E+01,0.00E+00,0.00E+00,0.00E+00
19,1,29,1.19E+09,-2.46E+01,-2.66E-04,0.00E+00,-3.33E-04,-1.20E+01,0.00E+00,-3.98E-04,0.00E+00,0.00E+00,0.00E+00
19,1,30,1.33E+09,-1.03E+02,-2.39E-04,0.00E+00,-3.97E+01,-9.13E+00,0.00E+00,-1.94E-04,0.00E+00,0.00E+00,0.00E+00
19,1,31,2.16E+09,-8.33E+01,-2.26E-04,0.00E+00,-4.05E+01,-1.02E+01,0.00E+00,-2.79E+01,0.00E+00,0.00E+00,0.00E+00
19,1,32,1.51E+09,-2.34E+01,-2.26E-04,0.00E+00,-3.95E+01,-5.50E-02,0.00E+00,-2.78E+01,0.00E+00,0.00E+00,0.00E+00
19,1,33,1.24E+09,-6.41E+01,-2.66E-04,0.00E+00,-3.98E+01,-1.26E+01,0.00E+00,-2.80E+01,0.00E+00,0.00E+00,0.00E+00
19,1,34,1.52E+09,-1.14E+02,-5.58E-04,0.00E+00,-3.24E+01,-1.82E+01,0.00E+00,-5.78E+01,0.00E+00,0.00E+00,0.00E+00
20,1,1,1.46E+09,-1.70E+01,-5.53E-04,0.00E+00,-8.90E+00,-4.27E-05,0.00E+00,-4.38E+01,0.00E+00,0.00E+00,0.00E+00
20,1,2,1.09E+09,-2.04E+01,-2.39E-04,0.00E+00,-6.56E+00,-1.90E+01,0.00E+00,-5.15E-04,0.00E+00,0.00E+00,0.00E+00
20,1,3,2.17E+09,-5.53E+01,-2.39E-04,0.00E+00,-4.17E-04,-6.05E-02,0.00E+00,-1.96E+01,0.00E+00,0.00E+00,0.00E+00
20,1,4,1.69E+09,-9.54E+01,-2.32E-04,0.00E+00,-5.09E+00,-5.72E+01,0.00E+00,-2.34E+01,0.00E+00,0.00E+00,0.00E+00
20,1,5,9.62E+08,-5.18E+01,-1.50E-04,0.00E+00,-1.79E-04,-1.06E+01,0.00E+00,-1.13E-04,0.00E+00,0.00E+00,0.00E+00
20,1,6,1.40E+09,-1.05E+02,-4.22E-04,0.00E+00,-3.98E+01,-1.83E+01,0.00E+00,-2.75E+01,0.00E+00,0.00E+00,0.00E+00
20,1,7,1.41E+09,-2.39E+01,-2.35E-04,0.00E+00,-2.96E+01,-3.61E-01,0.00E+00,-2.38E+01,0.00E+00,0.00E+00,0.00E+00
20,1,8,1.48E+09,-1.15E+02,-2.26E-04,0.00E+00,-2.67E+01,-3.51E+01,0.00E+00,-1.93E-04,0.00E+00,0.00E+00,0.00E+00
20,1,9,9.92E+08,-3.16E+01,-6.22E-05,0.00E+00,-1.23E-01,-9.92E-01,0.00E+00,-2.17E+01,0.00E+00,0.00E+00,0.00E+00
20,1,10,2.08E+09,-1.75E+02,-4.94E-04,0.00E+00,-3.29E+01,-4.22E-05,0.00E+00,-1.87E+02,0.00E+00,0.00E+00,0.00E+00
20,1,11,1.43E+09,-9.80E+00,-5.58E-04,0.00E+00,-3.23E+01,-1.97E-01,0.00E+00,-5.64E+01,0.00E+00,0.00E+00,0.00E+00
20,1,12,1.95E+09,-8.26E+01,-4.42E-04,0.00E+00,-5.50E+01,-4.47E+01,0.00E+00,-5.13E-04,0.00E+00,0.00E+00,0.00E+00
20,1,13,5.17E+09,-3.26E+02,-4.94E-04,0.00E+00,-2.06E+01,-2.35E+03,0.00E+00,-2.12E+02,0.00E+00,0.00E+00,0.00E+00
20,1,14,1.19E+09,-2.10E+01,-2.66E-04,0.00E+00,-1.92E-04,-1.19E+01,0.00E+00,-1.11E-04,0.00E+00,0.00E+00,0.00E+00
20,1,15,1.58E+09,-1.35E+02,-1.83E-04,0.00E+00,-3.52E+01,-9.92E-05,0.00E+00,-2.46E+01,0.00E+00,0.00E+00,0.00E+00
20,1,16,1.72E+09,-8.42E+01,-2.35E-04,0.00E+00,-3.35E+01,-6.08E+01,0.00E+00,-8.41E+01,0.00E+00,0.00E+00,0.00E+00
20,1,17,1.49E+09,-1.12E+02,-2.39E-04,0.00E+00,-1.85E-04,-3.53E+01,0.00E+00,-2.15E-04,0.00E+00,0.00E+00,0.00E+00
20,1,18,1.82E+09,-5.82E+02,-2.33E-04,0.00E+00,-4.07E+01,-3.31E-02,0.00E+00,-1.94E-04,0.00E+00,0.00E+00,0.00E+00
20,1,19,1.54E+09,-4.96E+01,-4.22E-04,0.00E+00,-3.50E+00,-2.66E+01,0.00E+00,-1.29E+02,0.00E+00,0.00E+00,0.00E+00
20,1,20,1.36E+09,-2.62E+01,-2.66E-04,0.00E+00,-3.07E+01,-2.26E+00,0.00E+00,-2.53E-04,0.00E+00,0.00E+00,0.00E+00
20,1,21,1.98E+09,-1.08E+02,-4.22E-04,0.00E+00,-3.40E+01,-4.35E+01,0.00E+00,-2.15E-04,0.00E+00,0.00E+00,0.00E+00
20,1,22,1.38E+09,-1.58E+02,-2.53E-04,0.00E+00,-4.06E+01,-6.37E+01,0.00E+00,-2.85E+01,0.00E+00,0.00E+00,0.00E+00
20,1,23,1.26E+09,-7.45E+01,-2.66E-04,0.00E+00,-1.56E+01,-2.46E+01,0.00E+00,-2.15E-04,0.00E+00,0.00E+00,0.00E+00
20,1,24,1.66E+09,-1.44E+02,-5.17E-04,0.00E+00,-3.69E+01,-2.76E+00,0.00E+00,-2.34E+01,0.00E+00,0.00E+00,0.00E+00
20,1,25,1.72E+09,-1.08E+02,-4.94E-04,0.00E+00,-3.83E+01,-2.03E-05,0.00E+00,-2.30E+01,0.00E+00,0.00E+00,0.00E+00
20,1,26,1.97E+09,-7.57E+01,-4.22E-04,0.00E+00,-3.67E+01,-4.14E+01,0.00E+00,-2.66E+01,0.00E+00,0.00E+00,0.00E+00
20,1,27,1.67E+09,-1.40E+02,-1.30E-04,0.00E+00,-3.15E+01,-6.47E+01,0.00E+00,-2.22E+01,0.00E+00,0.00E+00,0.00E+00
20,1,28,1.50E+09,-5.82E+01,-1.26E-04,0.00E+00,-1.70E-04,-4.24E+01,0.00E+00,-2.36E-04,0.00E+00,0.00E+00,0.00E+00
20,1,29,1.26E+09,-7.97E+01,-2.66E-04,0.00E+00,-3.70E+01,-1.18E+01,0.00E+00,-2.64E+01,0.00E+00,0.00E+00,0.00E+00
20,1,30,1.33E+09,-9.99E+01,-2.26E-04,0.00E+00,-1.85E-04,-8.60E+00,0.00E+00,-2.27E+01,0.00E+00,0.00E+00,0.00E+00
20,1,31,1.96E+09,-7.93E-05,-2.26E-04,0.00E+00,-1.92E-04,-1.02E+01,0.00E+00,-1.85E-04,0.00E+00,0.00E+00,0.00E+00
20,1,32,1.48E+09,-1.48E+02,-2.26E-04,0.00E+00,-2.35E-05,-6.37E-05,0.00E+00,-5.12E-04,0.00E+00,0.00E+00,0.00E+00
20,1,33,1.29E+09,-6.41E+01,-2.66E-04,0.00E+00,-1.88E-04,-1.26E+01,0.00E+00,-6.40E+01,0.00E+00,0.00E+00,0.00E+00
20,1,34,1.45E+09,-4.78E+01,-5.58E-04,0.00E+00,-2.55E+00,-1.82E+01,0.00E+00,-2.34E+01,0.00E+00,0.00E+00,0.00E+00
21,1,1,1.45E+09,-1.85E+01,-5.53E-04,0.00E+00,-2.35E+01,-9.93E-01,0.00E+00,-1.64E+01,0.00E+00,0.00E+00,0.00E+00
21,1,2,1.14E+09,-2.07E+01,-2.39E-04,0.00E+00,-3.45E+01,-1.93E+01,0.00E+00,-2.44E+01,0.00E+00,0.00E+00,0.00E+00
21,1,3,2.08E+09,-7.14E-05,-2.39E-04,0.00E+00,-2.72E+01,-6.05E-02,0.00E+00,-5.92E-05,0.00E+00,0.00E+00,0.00E+00
21,1,4,1.90E+09,-9.85E+01,-2.06E-04,0.00E+00,-4.05E+01,-5.71E+01,0.00E+00,-1.10E+02,0.00E+00,0.00E+00,0.00E+00
21,1,5,1.00E+09,-9.18E+01,-1.51E-04,0.00E+00,-3.16E+01,-1.07E+01,0.00E+00,-2.16E+01,0.00E+00,0.00E+00,0.00E+00
21,1,6,1.33E+09,-2.18E+01,-2.39E-04,0.00E+00,-1.79E-04,-1.83E+01,0.00E+00,-1.05E-04,0.00E+00,0.00E+00,0.00E+00
21,1,7,1.39E+09,-2.39E+01,-2.35E-04,0.00E+00,-1.27E+01,-3.61E-01,0.00E+00,-2.39E+01,0.00E+00,0.00E+00,0.00E+00
21,1,8,1.66E+09,-5.58E+01,-2.26E-04,0.00E+00,-4.22E+01,-3.53E+01,0.00E+00,-1.24E+02,0.00E+00,0.00E+00,0.00E+00
21,1,9,9.82E+08,-3.16E+01,-6.22E-05,0.00E+00,-8.05E+00,-9.94E-01,0.00E+00,-5.09E+00,0.00E+00,0.00E+00,0.00E+00
21,1,10,1.87E+09,-5.96E+01,-4.94E-04,0.00E+00,-1.85E-04,-8.58E-05,0.00E+00,-2.35E+01,0.00E+00,0.00E+00,0.00E+00
21,1,11,1.38E+09,-9.80E+00,-5.58E-04,0.00E+00,-1.47E+01,-1.97E-01,0.00E+00,-2.28E+01,0.00E+00,0.00E+00,0.00E+00
21,1,12,1.96E+09,-8.26E+01,-4.42E-04,0.00E+00,-3.71E+01,-4.47E+01,0.00E+00,-2.67E+01,0.00E+00,0.00E+00,0.00E+00
21,1,13,5.22E+09,-7.02E+01,-4.94E-04,0.00E+00,-5.57E+01,-2.32E+03,0.00E+00,-2.62E+01,0.00E+00,0.00E+00,0.00E+00
21,1,14,1.24E+09,-2.10E+01,-2.43E-04,0.00E+00,-3.29E+01,-1.20E+01,0.00E+00,-2.34E+01,0.00E+00,0.00E+00,0.00E+00
21,1,15,1.53E+09,-1.35E+02,-4.22E-04,0.00E+00,-1.92E-04,-9.87E-05,0.00E+00,-1.71E-04,0.00E+00,0.00E+00,0.00E+00
21,1,16,1.63E+09,-8.42E+01,-5.53E-04,0.00E+00,-1.52E+01,-6.08E+01,0.00E+00,-1.67E+01,0.00E+00,0.00E+00,0.00E+00
21,1,17,1.54E+09,-5.41E+01,-2.39E-04,0.00E+00,-3.87E+01,-3.53E+01,0.00E+00,-2.46E+01,0.00E+00,0.00E+00,0.00E+00
21,1,18,2.00E+09,-2.99E+02,-2.33E-04,0.00E+00,-3.59E+01,-3.32E-02,0.00E+00,-1.74E+02,0.00E+00,0.00E+00,0.00E+00
21,1,19,1.50E+09,-7.54E-05,-4.22E-04,0.00E+00,-2.49E+01,-2.68E+01,0.00E+00,-1.29E+02,0.00E+00,0.00E+00,0.00E+00
21,1,20,1.35E+09,-3.13E+01,-4.22E-04,0.00E+00,-3.33E-04,-2.26E+00,0.00E+00,-2.53E-04,0.00E+00,0.00E+00,0.00E+00
21,1,21,1.98E+09,-1.08E+02,-4.22E-04,0.00E+00,-1.92E-04,-4.35E+01,0.00E+00,-2.29E+01,0.00E+00,0.00E+00,0.00E+00
21,1,22,1.13E+09,-1.47E-04,-2.33E-04,0.00E+00,-1.52E+01,-1.02E-05,0.00E+00,-4.28E-04,0.00E+00,0.00E+00,0.00E+00
21,1,23,1.28E+09,-7.45E+01,-2.66E-04,0.00E+00,-1.88E-04,-2.46E+01,0.00E+00,-2.25E+01,0.00E+00,0.00E+00,0.00E+00
21,1,24,1.66E+09,-1.55E+02,-2.26E-04,0.00E+00,-2.09E+01,-2.75E+00,0.00E+00,-2.31E+01,0.00E+00,0.00E+00,0.00E+00
21,1,25,1.68E+09,-5.55E+01,-5.53E-04,0.00E+00,-4.47E-04,-1.71E-01,0.00E+00,-5.79E+01,0.00E+00,0.00E+00,0.00E+00
21,1,26,1.89E+09,-7.57E+01,-4.22E-04,0.00E+00,-1.88E-04,-4.15E+01,0.00E+00,-2.10E-04,0.00E+00,0.00E+00,0.00E+00
21,1,27,1.66E+09,-1.19E+02,-4.45E-04,0.00E+00,-3.31E+01,-6.49E+01,0.00E+00,-2.28E+01,0.00E+00,0.00E+00,0.00E+00
21,1,28,1.52E+09,-7.44E-05,-5.67E-04,0.00E+00,-4.08E+01,-4.24E+01,0.00E+00,-5.53E+01,0.00E+00,0.00E+00,0.00E+00
21,1,29,1.27E+09,-5.63E+01,-2.66E-04,0.00E+00,-3.30E+01,-1.06E+01,0.00E+00,-2.37E+01,0.00E+00,0.00E+00,0.00E+00
21,1,30,1.33E+09,-4.23E+01,-5.58E-04,0.00E+00,-4.04E+01,-6.13E-03,0.00E+00,-2.55E+01,0.00E+00,0.00E+00,0.00E+00
21,1,31,2.04E+09,-3.40E-04,-2.26E-04,0.00E+00,-4.05E+01,-1.02E+01,0.00E+00,-2.79E+01,0.00E+00,0.00E+00,0.00E+00
21,1,32,1.53E+09,-1.47E+02,-2.26E-04,0.00E+00,-3.37E+01,-6.37E-05,0.00E+00,-5.24E+00,0.00E+00,0.00E+00,0.00E+00
21,1,33,1.25E+09,-6.41E+01,-2.66E-04,0.00E+00,-3.71E+01,-1.26E+01,0.00E+00,-2.14E-04,0.00E+00,0.00E+00,0.00E+00
21,1,34,1.48E+09,-4.10E+01,-5.58E-04,0.00E+00,-4.38E+01,-1.39E+01,0.00E+00,-2.31E+01,0.00E+00,0.00E+00,0.00E+00
22,1,1,1.55E+09,-2.27E+01,-3.97E-04,0.00E+00,-3.47E+01,-3.84E+00,0.00E+00,-8.11E+01,0.00E+00,0.00E+00,0.00E+00
22,1,2,1.10E+09,-2.07E+01,-2.39E-04,0.00E+00,-1.76E+00,-1.92E+01,0.00E+00,-7.27E+00,0.00E+00,0.00E+00,0.00E+00
22,1,3,2.08E+09,-7.14E-05,-2.39E-04,0.00E+00,-1.85E-04,-6.03E-02,0.00E+00,-5.90E-05,0.00E+00,0.00E+00,0.00E+00
22,1,4,1.99E+09,-1.41E+02,-2.06E-04,0.00E+00,-1.85E-04,-5.71E+01,0.00E+00,-1.70E-04,0.00E+00,0.00E+00,0.00E+00
22,1,5,1.01E+09,-1.10E+02,-5.58E-04,0.00E+00,-2.48E+01,-1.38E+01,0.00E+00,-1.79E+01,0.00E+00,0.00E+00,0.00E+00
22,1,6,1.37E+09,-1.35E+02,-2.39E-04,0.00E+00,-3.68E+01,-1.84E+01,0.00E+00,-1.49E-04,0.00E+00,0.00E+00,0.00E+00
22,1,7,1.37E+09,-3.13E+01,-2.35E-04,0.00E+00,-1.85E-04,-3.62E-01,0.00E+00,-7.51E+00,0.00E+00,0.00E+00,0.00E+00
22,1,8,1.51E+09,-5.58E+01,-2.85E-04,0.00E+00,-3.48E+01,-3.52E+01,0.00E+00,-4.98E-04,0.00E+00,0.00E+00,0.00E+00
22,1,9,9.88E+08,-3.16E+01,-6.22E-05,0.00E+00,-1.08E+01,-9.94E-01,0.00E+00,-8.93E+00,0.00E+00,0.00E+00,0.00E+00
22,1,10,2.15E+09,-2.17E+02,-2.35E-04,0.00E+00,-4.34E+01,-2.60E-05,0.00E+00,-2.00E+02,0.00E+00,0.00E+00,0.00E+00
22,1,11,1.38E+09,-3.01E+01,-2.39E-04,0.00E+00,-1.94E+01,-8.59E-01,0.00E+00,-1.75E-04,0.00E+00,0.00E+00,0.00E+00
22,1,12,2.05E+09,-8.26E+01,-4.42E-04,0.00E+00,-3.67E+01,-4.48E+01,0.00E+00,-8.25E+01,0.00E+00,0.00E+00,0.00E+00
22,1,13,6.18E+09,-5.42E-05,-4.94E-04,0.00E+00,-4.03E+01,-2.28E+03,0.00E+00,-2.49E+01,0.00E+00,0.00E+00,0.00E+00
22,1,14,1.22E+09,-2.02E+01,-2.66E-04,0.00E+00,-1.10E+01,-1.13E+01,0.00E+00,-1.38E+01,0.00E+00,0.00E+00,0.00E+00
