# scale_objective=1000
type,phase,scene,name,rhs,coefficients
o,16,1,sddp_fcut_0_16_3_34,6.95916e+08,27964:-0,27995:-0,28026:-0,28057:-0,28088:0.995737,28119:9635.52,28181:-0,28212:0.112645,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_3_35,6.79712e+08,27964:8834.81,27995:0.421544,28026:8834.81,28057:-0,28088:0.871404,28119:9574.22,28181:-0,28212:4176.3,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_3_36,6.8614e+08,27964:44477.6,27995:5.13755,28026:28099.1,28057:-0,28088:1.4396,28119:9679.95,28181:-0,28212:11674,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_3_37,6.69091e+08,27964:43068.1,27995:7.88697,28026:34271.1,28057:15191.3,28088:1.74146,28119:9522.13,28181:0.251144,28212:17948.8,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_3_38,7.20928e+08,27964:95903.4,27995:19.3975,28026:57830.5,28057:29443.6,28088:2.137,28119:9877.14,28181:11109.9,28212:8722.99,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_3_39,7.22244e+08,27944:101256,27975:19.2166,28006:56437.1,28037:28324.2,28068:2.09615,28099:9706.93,28161:40949.2,28192:16001.1,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_3_40,7.66735e+08,27944:101256,27975:19.8826,28006:56112.1,28037:28324.2,28068:2.49109,28099:9675.64,28161:40008.3,28192:17029.4,sddp_alpha_0_9=1000
o,9,1,sddp_fcut_0_9_3_41,7.86119e+08,27944:105257,27975:21.2139,28006:57766.7,28037:29443.6,28068:3.13827,28099:9877.14,28161:44990.8,28192:19219.5,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_3_42,8.29559e+08,27944:77341.7,27975:20.9448,28006:58036.9,28037:28010.5,28068:3.2188,28099:10770.5,28161:42801,28192:15149.9,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_3_43,8.01675e+08,27944:80321.6,27975:25.9868,28006:59700.1,28037:29089.7,28068:3.60183,28099:7711.9,28161:44450.1,28192:14851.1,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_3_44,8.17104e+08,27944:102063,27975:28.3055,28006:56706.7,28037:28550.1,28068:3.3779,28099:8012.84,28161:36783.4,28192:12531.9,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_3_45,8.3661e+08,27944:108201,27975:32.0636,28006:59444.3,28037:30306.6,28068:3.59118,28099:8805.71,28161:38995.5,28192:17192.7,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_3_46,8.58228e+08,27944:-0,27975:2.37132,28006:-0,28037:-0,28068:3.00299,28099:6952.57,28161:38858.4,28192:13496.3,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_3_47,8.32384e+08,27924:-0,27955:2.5175,27986:-0,28017:-0,28048:3.19145,28079:-0,28141:43369,28172:16850,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_3_48,7.51542e+08,27924:-0,27955:1.31734,27986:-0,28017:-0,28048:2.0215,28079:-0,28141:0.134424,28172:13711.1,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_3_49,7.32014e+08,27924:-0,27955:0.645476,27986:-0,28017:-0,28048:1.80832,28079:-0,28141:-0,28172:13288.9,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_4_0,1.23584e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_4_1,3.14994e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:1.71374,28209:7959.71,28271:-0,28302:16111.1,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_4_2,3.79237e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:4.37438,28209:7856.33,28271:-0,28302:14556.9,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_4_3,4.4287e+09,28054:-0,28085:-218.838,28116:-0,28147:-0,28178:4.55989,28209:7856.33,28271:-0,28302:8480.69,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_4_4,5.03903e+09,28054:-0,28085:-220.584,28116:-0,28147:-0,28178:4.92219,28209:8812.4,28271:-0,28302:0.936296,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_4_5,5.71295e+09,28054:-0,28085:-220.489,28116:-0,28147:-0,28178:6.07596,28209:8934.02,28271:-0,28302:1.06542,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_4_6,6.38686e+09,28054:-0,28085:-220.397,28116:-0,28147:-0,28178:6.93675,28209:8929,28271:-0,28302:1075.31,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_4_7,7.14421e+09,28054:-0,28085:-220.302,28116:-0,28147:-0,28178:8.73214,28209:9007.16,28271:-0,28302:8754.46,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_4_8,7.96119e+09,28004:-0,28035:1.15695,28066:-0,28097:-0,28128:11.8652,28159:9007.16,28221:-0,28252:18124.8,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_4_9,8.80292e+09,28004:12871.9,28035:6.53745,28066:12871.9,28097:-0,28128:15.1073,28159:9007.16,28221:19392.2,28252:15304.4,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_4_10,9.6599e+09,28004:12871.9,28035:12.095,28066:12871.9,28097:-0,28128:21.2902,28159:9007.16,28221:28001.7,28252:15568.8,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_4_11,1.0435e+10,28004:12871.9,28035:15.6774,28066:12871.9,28097:-0,28128:23.9231,28159:9474.19,28221:34456.1,28252:15692.9,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_4_12,1.11988e+10,28004:12871.9,28035:19.3775,28066:12871.9,28097:-0,28128:27.1523,28159:9655.19,28221:34456.1,28252:8478.38,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_4_13,1.18571e+10,28004:30420,28035:11096.8,28066:30420,28097:2866.48,28128:31.0998,28159:9747.77,28221:35748.6,28252:19039.8,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_4_14,1.25637e+10,28004:34187.2,28035:3484.21,28066:26739.5,28097:3481.86,28128:34.6615,28159:9764.72,28221:36026.1,28252:16071.3,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_4_15,1.33559e+10,28004:128939,28035:18767.9,28066:42251.7,28097:18765.8,28128:43.7452,28159:9910.51,28221:39222.5,28252:16229.1,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_4_16,1.39955e+10,28004:128939,28035:-238.719,28066:18765.8,28097:18765.8,28128:45.3329,28159:9659.65,28221:-0,28252:9403.15,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_4_17,1.47594e+10,28004:128939,28035:-230.51,28066:18765.8,28097:18765.8,28128:46.9531,28159:9659.65,28221:-0,28252:9478.14,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_4_18,1.5539e+10,28004:172105,28035:-98.9175,28066:37052,28097:9707.86,28128:50.6237,28159:9257.69,28221:-0,28252:1182.84,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_4_19,1.64127e+10,28004:172105,28035:-78.3214,28066:38951.2,28097:9707.86,28128:52.7371,28159:9715.56,28221:-0,28252:14857.6,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_4_20,1.73545e+10,28004:175791,28035:8987.73,28066:38321.8,28097:8934.43,28128:56.2557,28159:9988.01,28221:-0,28252:16640,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_4_21,1.83627e+10,28004:206730,28035:84968.1,28066:31973.9,28097:2442.12,28128:61.3719,28159:10177.3,28221:36699,28252:16741.7,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_4_22,1.94079e+10,28004:212246,28035:98501.2,28066:32213,28097:1284.66,28128:70.209,28159:10436.3,28221:43241.8,28252:17981.8,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_4_23,2.03126e+10,28004:212246,28035:1349.39,28066:30284.6,28097:1284.66,28128:71.6443,28159:10130.1,28221:43241.8,28252:18784,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_4_24,2.12401e+10,28004:218369,28035:2.45116,28066:-0,28097:-0,28128:78.2739,28159:11268.1,28221:53657.6,28252:25523.8,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_4_25,2.1404e+10,28004:7.7203,28035:-233.52,28066:-0,28097:-0,28128:57.5536,28159:10195.9,28221:41402.4,28252:20520.5,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_4_26,2.2287e+10,27974:234130,28005:36739.9,28036:25258,28067:25258,28098:108.21,28129:9945.21,28191:34998.1,28222:15707,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_4_27,3.47714e+09,27964:185912,27995:74.5061,28026:27477.3,28057:12627.1,28088:17.2217,28119:9564.5,28181:23747,28212:10261.6,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_4_28,2.7151e+09,27964:278294,27995:85.7322,28026:28118.8,28057:28118.8,28088:13.2838,28119:9494.45,28181:-0,28212:-0,sddp_alpha_0_21=1000
o,21,1,sddp_fcut_0_21_4_29,2.10558e+09,27964:182878,27995:-225.392,28026:31286.7,28057:31286.7,28088:5.8846,28119:9540.58,28181:-0,28212:-0,sddp_alpha_0_20=1000
o,20,1,sddp_fcut_0_20_4_30,1.49098e+09,27964:11649.4,27995:-263.013,28026:4221.93,28057:4221.93,28088:2.45093,28119:9519.68,28181:8379.34,28212:3482.01,sddp_alpha_0_19=1000
o,19,1,sddp_fcut_0_19_4_31,8.40012e+08,27964:-0,27995:-0,28026:-0,28057:-0,28088:0.463586,28119:9476.44,28181:-0,28212:0.051461,sddp_alpha_0_18=1000
o,18,1,sddp_fcut_0_18_4_32,8.55692e+08,27964:-0,27995:-0,28026:-0,28057:-0,28088:0.526237,28119:9462.12,28181:-266.963,28212:0.0546183,sddp_alpha_0_17=1000
o,17,1,sddp_fcut_0_17_4_33,8.99641e+08,27964:8834.81,27995:-0,28026:-0,28057:-0,28088:0.626923,28119:9373.34,28181:-266.963,28212:0.0654259,sddp_alpha_0_16=1000
o,16,1,sddp_fcut_0_16_4_34,9.17099e+08,27964:44477.6,27995:1.86619,28026:-0,28057:-0,28088:0.772843,28119:9406.93,28181:-0,28212:-0,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_4_35,9.06011e+08,27964:-0,27995:-0,28026:-0,28057:-0,28088:1.19161,28119:9450.76,28181:-0,28212:0.139463,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_4_36,9.34385e+08,27964:8834.81,27995:0.996102,28026:8834.81,28057:8834.81,28088:1.57979,28119:9490.16,28181:-0,28212:11674,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_4_37,9.03482e+08,27964:44477.6,27995:7.3601,28026:27568,28057:-0,28088:2.03787,28119:9463.61,28181:-0,28212:10046.6,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_4_38,9.1864e+08,27964:43068.1,27995:11.2935,28026:42759.3,28057:15191.3,28088:2.43145,28119:9345.42,28181:0.251144,28212:11674,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_4_39,9.39537e+08,27944:95903.4,27975:26.4955,28006:58170.3,28037:29443.6,28068:2.70536,28099:9786.96,28161:11109.9,28192:11674,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_4_40,9.81703e+08,27944:101256,27975:27.4076,28006:56647.4,28037:28324.2,28068:3.22934,28099:9638.45,28161:40949.2,28192:17211.3,sddp_alpha_0_9=1000
o,9,1,sddp_fcut_0_9_4_41,1.03196e+09,27944:101256,27975:28.2176,28006:56718.8,28037:28324.2,28068:3.6494,28099:9675.64,28161:40008.3,28192:16910.3,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_4_42,1.04897e+09,27944:105257,27975:32.23,28006:59470,28037:29443.6,28068:4.39977,28099:9877.14,28161:44990.8,28192:16651.7,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_4_43,1.06419e+09,27944:77341.7,27975:29.3752,28006:58620.9,28037:28010.5,28068:4.36419,28099:10770.5,28161:42801,28192:14319.8,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_4_44,1.08281e+09,27944:80321.6,27975:34.9567,28006:57246.3,28037:29089.7,28068:4.89969,28099:7711.9,28161:44450.1,28192:19388.3,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_4_45,1.09884e+09,27944:102063,27975:39.2208,28006:57344.4,28037:28550.1,28068:4.58225,28099:8012.84,28161:36783.4,28192:14547.8,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_4_46,1.12531e+09,27944:108201,27975:43.9561,28006:61142.1,28037:30974.4,28068:4.9723,28099:8805.71,28161:38995.5,28192:13558.6,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_4_47,1.10916e+09,27924:-0,27955:3.2269,27986:-0,28017:-0,28048:4.1081,28079:6952.57,28141:38858.4,28172:13253.9,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_4_48,1.05828e+09,27924:-0,27955:2.51733,27986:-0,28017:-0,28048:3.64938,28079:-0,28141:43369,28172:16066.1,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_4_49,1.01215e+09,27924:-0,27955:1.31724,27986:-0,28017:-0,28048:2.54969,28079:-0,28141:0.134424,28172:13288.9,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_5_0,1.89229e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_5_1,3.17596e+09,28054:170172,28085:21.9875,28116:43526.6,28147:18025.5,28178:2.48612,28209:8813.29,28271:-0,28302:17621.5,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_5_2,3.8247e+09,28054:165855,28085:40.6456,28116:42422.2,28147:17568.2,28178:5.57933,28209:8792.77,28271:-0,28302:17174.4,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_5_3,4.45243e+09,28054:165834,28085:52.0947,28116:37041.3,28147:17565.8,28178:7.05548,28209:8792.78,28271:2.31066,28302:14672.9,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_5_4,5.03978e+09,28054:41699.1,28085:-218.746,28116:-0,28147:-0,28178:5.06814,28209:9025.81,28271:-0,28302:8548.32,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_5_5,5.71617e+09,28054:78262.6,28085:40252.1,28116:5541.24,28147:-0,28178:6.85855,28209:9111.46,28271:-0,28302:14907.9,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_5_6,6.40761e+09,28054:165160,28085:114561,28116:44480.4,28147:20180.7,28178:9.04441,28209:8485.1,28271:-0,28302:15054.3,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_5_7,7.18449e+09,28054:177052,28085:122778,28116:47620.5,28147:21558.4,28178:11.735,28209:8846.96,28271:42736.4,28302:18009.2,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_5_8,8.02759e+09,28004:169921,28035:113445,28066:57474.5,28097:30353.3,28128:16.1136,28159:9351.94,28221:42908.9,28252:18741,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_5_9,8.89516e+09,28004:169921,28035:121297,28066:58071.3,28097:30477,28128:20.9129,28159:9450.77,28221:42908.9,28252:19068,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_5_10,9.79277e+09,28004:169921,28035:121289,28066:63524,28097:33620.8,28128:29.4056,28159:10227,28221:47093.2,28252:20663.5,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_5_11,1.05872e+10,28004:169921,28035:121274,28066:63823.9,28097:33620.8,28128:32.8673,28159:10191.5,28221:47093.2,28252:20870.7,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_5_12,1.1372e+10,28004:169921,28035:121258,28066:63375.1,28097:33620.8,28128:36.4016,28159:10123,28221:47093.2,28252:19683.8,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_5_13,1.20277e+10,28004:169921,28035:121243,28066:62853.1,28097:33620.8,28128:39.4399,28159:10197.1,28221:47093.2,28252:20199.9,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_5_14,1.27215e+10,28004:169921,28035:32402.9,28066:60705.5,28097:32401.5,28128:44.5435,28159:9845.26,28221:47093.2,28252:19558.4,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_5_15,1.34039e+10,28004:169921,28035:12800.7,28066:36284.5,28097:12798.5,28128:46.3549,28159:8921.14,28221:39019.2,28252:16229.1,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_5_16,1.40592e+10,28004:169921,28035:12795.9,28066:-0,28097:-0,28128:48.0957,28159:9816.24,28221:26626,28252:11074.8,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_5_17,1.48245e+10,28004:169921,28035:12791,28066:-0,28097:-0,28128:49.9503,28159:9816.24,28221:26626,28252:11162,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_5_18,1.55966e+10,28004:169921,28035:12802.3,28066:26598,28097:-0,28128:51.8932,28159:9353.45,28221:26626,28252:11364,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_5_19,1.64627e+10,28004:169921,28035:12815,28066:28480.1,28097:-0,28128:54.2166,28159:9854,28221:26626,28252:16539,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_5_20,1.74113e+10,28004:169921,28035:12823.8,28066:29387.4,28097:-0,28128:58.4587,28159:10000.1,28221:26626,28252:16640,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_5_21,1.83991e+10,28004:169921,28035:12847.6,28066:29531.8,28097:-0,28128:60.6208,28159:10315,28221:47420.9,28252:20406.8,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_5_22,1.94342e+10,28004:169921,28035:12874.8,28066:29722,28097:-0,28128:68.5979,28159:10420.2,28221:47420.9,28252:19858.6,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_5_23,2.03531e+10,28004:169921,28035:9.29474,28066:23471.2,28097:-0,28128:70.039,28159:10305.6,28221:47420.9,28252:20377,sddp_alpha_0_26=1000
o,26,1,sddp_fcut_0_26_5_24,2.1234e+10,28004:212246,28035:1291.27,28066:1284.66,28097:1284.66,28128:76.7055,28159:10130.1,28221:43241.8,28252:20294.5,sddp_alpha_0_25=1000
o,25,1,sddp_fcut_0_25_5_25,2.20732e+10,28004:218369,28035:10.6334,28066:33037.1,28097:-0,28128:83.973,28159:11417.8,28221:53657.6,28252:22829,sddp_alpha_0_24=1000
o,24,1,sddp_fcut_0_24_5_26,2.22727e+10,27974:7.7203,28005:-262.699,28036:-0,28067:-0,28098:61.5177,28129:10195.9,28191:34684.6,28222:15900.9,sddp_alpha_0_23=1000
o,23,1,sddp_fcut_0_23_5_27,2.30531e+10,27964:234130,27995:114.862,28026:4213.23,28057:-0,28088:108.862,28119:9945.21,28181:5616.85,28212:8600.23,sddp_alpha_0_22=1000
o,22,1,sddp_fcut_0_22_5_28,3.64806e+09,27964:185912,27995:74.4987,28026:-0,28057:-0,28088:17.4269,28119:9918.61,28181:832.923,28212:10343.5,sddp_alpha_0_21=1000
o,21,1,sddp_fcut_0_21_5_29,2.90381e+09,27964:278294,27995:88.4671,28026:28118.8,28057:28118.8,28088:13.6792,28119:9935.42,28181:-0,28212:10343.5,sddp_alpha_0_20=1000
o,20,1,sddp_fcut_0_20_5_30,2.31934e+09,27964:182878,27995:-221.879,28026:31286.7,28057:31286.7,28088:6.00843,28119:9926.8,28181:-0,28212:832.923,sddp_alpha_0_19=1000
o,19,1,sddp_fcut_0_19_5_31,1.68345e+09,27964:11649.4,27995:-262.576,28026:4221.93,28057:4221.93,28088:2.65328,28119:9935.42,28181:8379.34,28212:3482.01,sddp_alpha_0_18=1000
o,18,1,sddp_fcut_0_18_5_32,1.07973e+09,27964:-0,27995:-0,28026:-0,28057:-0,28088:0.657956,28119:9760.47,28181:-0,28212:0.0698583,sddp_alpha_0_17=1000
o,17,1,sddp_fcut_0_17_5_33,1.09575e+09,27964:8834.81,27995:-0,28026:-0,28057:-0,28088:0.752815,28119:9760.47,28181:-266.963,28212:-0,sddp_alpha_0_16=1000
o,16,1,sddp_fcut_0_16_5_34,1.13994e+09,27964:8834.81,27995:0.0983355,28026:-0,28057:-0,28088:0.850783,28119:9752.06,28181:-266.963,28212:-0,sddp_alpha_0_15=1000
o,15,1,sddp_fcut_0_15_5_35,1.13049e+09,27964:44477.6,27995:2.95594,28026:27876.8,28057:-0,28088:0.968718,28119:9845.1,28181:-0,28212:0.111037,sddp_alpha_0_14=1000
o,14,1,sddp_fcut_0_14_5_36,1.16168e+09,27964:65361.4,27995:3.43804,28026:28726.7,28057:-0,28088:1.90244,28119:10120.1,28181:-0,28212:11674,sddp_alpha_0_13=1000
o,13,1,sddp_fcut_0_13_5_37,1.15174e+09,27964:8834.81,27995:1.85792,28026:8834.81,28057:8834.81,28088:2.18649,28119:9713.83,28181:-0,28212:17081.4,sddp_alpha_0_12=1000
o,12,1,sddp_fcut_0_12_5_38,1.15253e+09,27964:44477.6,27995:9.92699,28026:27568,28057:-0,28088:2.70969,28119:9463.61,28181:-0,28212:11109.9,sddp_alpha_0_11=1000
o,11,1,sddp_fcut_0_11_5_39,1.13692e+09,27944:43068.1,27975:14.3609,28006:42759.3,28037:15191.3,28068:2.95306,28099:9345.42,28161:0.251144,28192:8050.32,sddp_alpha_0_10=1000
o,10,1,sddp_fcut_0_10_5_40,1.19857e+09,27944:95903.4,27975:33.5559,28006:57231.4,28037:29443.6,28068:3.41967,28099:9786.96,28161:11109.9,28192:10345.5,sddp_alpha_0_9=1000
o,9,1,sddp_fcut_0_9_5_41,1.2468e+09,27944:101256,27975:35.7476,28006:56647.4,28037:28324.2,28068:4.39612,28099:9638.45,28161:40949.2,28192:17284.1,sddp_alpha_0_8=1000
o,8,1,sddp_fcut_0_8_5_42,1.29423e+09,27944:101256,27975:38.9371,28006:57383.2,28037:28324.2,28068:4.87617,28099:7628.07,28161:40008.3,28192:13101.2,sddp_alpha_0_7=1000
o,7,1,sddp_fcut_0_7_5_43,1.28243e+09,27944:105257,27975:42.1624,28006:59470,28037:29443.6,28068:5.55882,28099:7954.7,28161:44990.8,28192:15245.1,sddp_alpha_0_6=1000
o,6,1,sddp_fcut_0_6_5_44,1.34527e+09,27944:77341.7,27975:38.0125,28006:56167.1,28037:28010.5,28068:5.66702,28099:9918.48,28161:42801,28192:18257.2,sddp_alpha_0_5=1000
o,5,1,sddp_fcut_0_5_5_45,1.36366e+09,27944:80321.6,27975:43.9252,28006:57603.8,28037:29089.7,28068:6.16757,28099:7711.9,28161:44450.1,28192:19703.6,sddp_alpha_0_4=1000
o,4,1,sddp_fcut_0_4_5_46,1.38713e+09,27944:102063,27975:50.4858,28006:57736.8,28037:28550.1,28068:5.91979,28099:8012.84,28161:36783.4,28192:13492.4,sddp_alpha_0_3=1000
o,3,1,sddp_fcut_0_3_5_47,1.38028e+09,27924:108201,27955:54.2526,27986:61387.4,28017:30974.4,28048:6.1887,28079:8805.71,28141:38995.5,28172:14065.6,sddp_alpha_0_2=1000
o,2,1,sddp_fcut_0_2_5_48,1.33499e+09,27924:-0,27955:3.22669,27986:-0,28017:-0,28048:4.5634,28079:6952.57,28141:38858.4,28172:13594.1,sddp_alpha_0_1=1000
o,1,1,sddp_fcut_0_1_5_49,1.31653e+09,27924:-0,27955:2.51713,27986:-0,28017:-0,28048:4.19038,28079:-0,28141:43369,28172:14851,sddp_alpha_0_0=1000
o,50,1,sddp_fcut_0_50_6_0,1.9629e+09,28054:-0,28085:-0,28116:-0,28147:-0,28178:-0,28209:-0,28271:-0,28302:-0,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_6_1,3.15978e+09,28054:33667.2,28085:7.12901,28116:25501.1,28147:-0,28178:2.3009,28209:8604.9,28271:-0,28302:17621.5,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_6_2,3.80612e+09,28054:33667.2,28085:11.2726,28116:23037.4,28147:-0,28178:5.18617,28209:8604.9,28271:-0,28302:15919.1,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_6_3,4.44018e+09,28054:33667.2,28085:12.8675,28116:7558.53,28147:-0,28178:5.8945,28209:8604.9,28271:-0,28302:8480.69,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_6_4,5.04918e+09,28054:33667.2,28085:12.8627,28116:-0,28147:-0,28178:6.98133,28209:8812.4,28271:-0,28302:8548.32,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_6_5,5.72412e+09,28054:65649.4,28085:12.8578,28116:-0,28147:-0,28178:8.71065,28209:9007.82,28271:-0,28302:8753.26,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_6_6,6.40353e+09,28054:90564.1,28085:62303.5,28116:16040.2,28147:-0,28178:10.441,28209:9090.71,28271:-0,28302:11084,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_6_7,7.18958e+09,28054:90564.1,28085:102182,28116:38853.9,28147:16894.2,28178:12.8095,28209:8843.23,28271:33568.8,28302:15174.4,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_6_8,8.03828e+09,28004:90564.1,28035:111149,28066:55346.3,28097:28306.2,28128:17.1049,28159:9124.22,28221:40989.7,28252:18685,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_6_9,8.90409e+09,28004:90564.1,28035:119249,28066:56867.2,28097:29184.1,28128:21.903,28159:9341.19,28221:41750.1,28252:19129.3,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_6_10,9.79956e+09,28004:90564.1,28035:119236,28066:63464.8,28097:32490.7,28128:30.5069,28159:10704.8,28221:46664.2,28252:21403.5,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_6_11,1.05926e+10,28004:90564.1,28035:119215,28066:63264.5,28097:33005.8,28128:33.9738,28159:10704.8,28221:47371,28252:20909.1,sddp_alpha_0_38=1000
o,38,1,sddp_ecut_0_38_6_12,1.13756e+10,28004:90564.1,28035:119194,28066:62426.7,28097:33005.8,28128:37.4802,28159:10704.8,28221:47371,28252:20330.2,sddp_alpha_0_37=1000
o,37,1,sddp_ecut_0_37_6_13,1.20296e+10,28004:90564.1,28035:119175,28066:62238.1,28097:33005.8,28128:40.5184,28159:10102.8,28221:47371,28252:20199.9,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_6_14,1.27295e+10,28004:90564.1,28035:70474,28066:60564.4,28097:33005.8,28128:45.3058,28159:10102.8,28221:45895.4,28252:19043.3,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_6_15,1.34472e+10,28004:90564.1,28035:33050.1,28066:58463.2,28097:33005.8,28128:47.2456,28159:10102.8,28221:42374.7,28252:17591.4,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_6_16,1.40769e+10,28004:90564.1,28035:33050.1,28066:33005.8,28097:33005.8,28128:48.8976,28159:9580.1,28221:-0,28252:9403.15,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_6_17,1.48309e+10,28004:90564.1,28035:33050.1,28066:33005.8,28097:33005.8,28128:50.5174,28159:10184.2,28221:-0,28252:9478.14,sddp_alpha_0_32=1000
